_time,T1--Temp_01_Lid,T1--Temp_02_SideWall,T1--Temp_03_Handle,T1--Temp_04_InnerWall,T1--Temp_05_Ambient_Temp,elapsed_minutes,Weighted_Temp,Doneness_Score
2026-03-17 08:45:15.768000+00:00,31.575,34.383,38.295,31.547,31.157,3.8441666666666667,32.119800000000005,1.398544514329714
2026-03-17 08:45:16.281000+00:00,31.575,34.383,38.295,31.547,31.157,3.852716666666667,32.119800000000005,1.398544514329714
2026-03-17 08:45:16.787000+00:00,31.575,34.383,38.295,31.547,31.157,3.8611500000000003,32.119800000000005,1.398544514329714
2026-03-17 08:45:17.325000+00:00,31.554,34.449,38.279,31.55,31.172,3.8701166666666666,32.1306,1.3927471377927596
2026-03-17 08:45:17.842000+00:00,31.554,34.449,38.279,31.55,31.172,3.8787333333333334,32.1306,1.3927471377927596
2026-03-17 08:45:18.350000+00:00,31.554,34.449,38.279,31.55,31.172,3.8872,32.1306,1.3927471377927596
2026-03-17 08:45:18.859000+00:00,31.554,34.449,38.279,31.55,31.172,3.8956833333333334,32.1306,1.3927471377927596
2026-03-17 08:45:19.382000+00:00,31.573,34.507,38.245,31.563,31.141,3.9044000000000003,32.153800000000004,1.4708316995599784
2026-03-17 08:45:19.884000+00:00,31.573,34.507,38.245,31.563,31.141,3.9127666666666667,32.153800000000004,1.4708316995599784
2026-03-17 08:45:20.480000+00:00,31.573,34.507,38.245,31.563,31.141,3.9227,32.153800000000004,1.4708316995599784
2026-03-17 08:45:20.991000+00:00,31.573,34.507,38.245,31.563,31.141,3.9312166666666664,32.153800000000004,1.4708316995599784
2026-03-17 08:45:21.502000+00:00,31.567,34.557,38.068,31.576,31.128,3.9397333333333333,32.1704,1.5135323498664197
2026-03-17 08:45:22.014000+00:00,31.567,34.557,38.068,31.576,31.128,3.9482666666666666,32.1704,1.5135323498664197
2026-03-17 08:45:22.526000+00:00,31.567,34.557,38.068,31.576,31.128,3.9568,32.1704,1.5135323498664197
2026-03-17 08:45:23.042000+00:00,31.567,34.557,38.068,31.576,31.128,3.9654000000000003,32.1704,1.5135323498664197
2026-03-17 08:45:23.551000+00:00,31.57,34.61,38.723,31.594,31.128,3.973883333333333,32.1924,1.5454756650017412
2026-03-17 08:45:24.064000+00:00,31.57,34.61,38.723,31.594,31.128,3.9824333333333333,32.1924,1.5454756650017412
2026-03-17 08:45:24.646000+00:00,31.57,34.61,38.723,31.594,31.128,3.9921333333333333,32.1924,1.5454756650017412
2026-03-17 08:45:25.213000+00:00,31.57,34.61,38.723,31.594,31.128,4.0015833333333335,32.1924,1.5454756650017412
2026-03-17 08:45:25.804000+00:00,31.588,34.678,38.535,31.584,31.13,4.011433333333334,32.2036,1.5588790474807646
2026-03-17 08:45:26.315000+00:00,31.588,34.678,38.535,31.584,31.13,4.01995,32.2036,1.5588790474807646
2026-03-17 08:45:26.826000+00:00,31.588,34.678,38.535,31.584,31.13,4.028466666666667,32.2036,1.5588790474807646
2026-03-17 08:45:27.339000+00:00,31.588,34.678,38.535,31.584,31.13,4.037016666666667,32.2036,1.5588790474807646
2026-03-17 08:45:27.853000+00:00,31.588,34.718,38.198,31.6,31.135,4.045583333333334,32.2212,1.5772888985696676
2026-03-17 08:45:28.438000+00:00,31.588,34.718,38.198,31.6,31.135,4.0553333333333335,32.2212,1.5772888985696676
2026-03-17 08:45:28.970000+00:00,31.588,34.718,38.198,31.6,31.135,4.0642000000000005,32.2212,1.5772888985696676
2026-03-17 08:45:29.498000+00:00,31.573,34.774,38.475,31.605,31.128,4.0729999999999995,32.2324,1.603554419793237
2026-03-17 08:45:30.014000+00:00,31.573,34.774,38.475,31.605,31.128,4.0816,32.2324,1.603554419793237
2026-03-17 08:45:30.587000+00:00,31.573,34.774,38.475,31.605,31.128,4.09115,32.2324,1.603554419793237
2026-03-17 08:45:31.131000+00:00,31.573,34.774,38.475,31.605,31.128,4.100216666666666,32.2324,1.603554419793237
2026-03-17 08:45:31.643000+00:00,31.588,34.85,38.587,31.624,31.125,4.10875,32.262,1.6508166969147011
2026-03-17 08:45:32.152000+00:00,31.588,34.85,38.587,31.624,31.125,4.117233333333333,32.262,1.6508166969147011
2026-03-17 08:45:32.665000+00:00,31.588,34.85,38.587,31.624,31.125,4.125783333333334,32.262,1.6508166969147011
2026-03-17 08:45:33.176000+00:00,31.588,34.85,38.587,31.624,31.125,4.1343,32.262,1.6508166969147011
2026-03-17 08:45:33.688000+00:00,31.573,34.892,38.36,31.624,31.128,4.142833333333333,32.2674,1.6543733302358026
2026-03-17 08:45:34.201000+00:00,31.573,34.892,38.36,31.624,31.128,4.151383333333333,32.2674,1.6543733302358026
2026-03-17 08:45:34.714000+00:00,31.573,34.892,38.36,31.624,31.128,4.159933333333333,32.2674,1.6543733302358026
2026-03-17 08:45:35.231000+00:00,31.573,34.892,38.36,31.624,31.128,4.16855,32.2674,1.6543733302358026
2026-03-17 08:45:35.822000+00:00,31.57,34.961,39.154,31.639,31.122,4.1784,32.2896,1.6951711722175442
2026-03-17 08:45:36.394000+00:00,31.57,34.961,39.154,31.639,31.122,4.1879333333333335,32.2896,1.6951711722175442
2026-03-17 08:45:36.964000+00:00,31.57,34.961,39.154,31.639,31.122,4.197433333333334,32.2896,1.6951711722175442
2026-03-17 08:45:37.479000+00:00,31.57,34.961,39.154,31.639,31.122,4.206016666666667,32.2896,1.6951711722175442
2026-03-17 08:45:37.991000+00:00,31.583,35.022,38.927,31.647,31.125,4.21455,32.309200000000004,1.7193466424682458
2026-03-17 08:45:38.501000+00:00,31.583,35.022,38.927,31.647,31.125,4.22305,32.309200000000004,1.7193466424682458
2026-03-17 08:45:39.014000+00:00,31.583,35.022,38.927,31.647,31.125,4.231599999999999,32.309200000000004,1.7193466424682458
2026-03-17 08:45:39.524000+00:00,31.583,35.022,38.927,31.647,31.125,4.2401,32.309200000000004,1.7193466424682458
2026-03-17 08:45:40.042000+00:00,31.578,35.064,38.66,31.653,31.101,4.248733333333333,32.3202,1.7695467278189825
2026-03-17 08:45:40.627000+00:00,31.578,35.064,38.66,31.653,31.101,4.258483333333333,32.3202,1.7695467278189825
2026-03-17 08:45:41.164000+00:00,31.578,35.064,38.66,31.653,31.101,4.267433333333333,32.3202,1.7695467278189825
2026-03-17 08:45:41.675000+00:00,31.578,35.064,38.66,31.653,31.101,4.27595,32.3202,1.7695467278189825
2026-03-17 08:45:42.186000+00:00,31.565,35.127,38.916,31.653,31.135,4.284466666666666,32.330200000000005,1.7355695926813381
2026-03-17 08:45:42.701000+00:00,31.565,35.127,38.916,31.653,31.135,4.29305,32.330200000000005,1.7355695926813381
2026-03-17 08:45:43.213000+00:00,31.565,35.127,38.916,31.653,31.135,4.301583333333334,32.330200000000005,1.7355695926813381
2026-03-17 08:45:43.721000+00:00,31.565,35.127,38.916,31.653,31.135,4.31005,32.330200000000005,1.7355695926813381
2026-03-17 08:45:44.233000+00:00,31.581,35.166,39.506,31.668,31.135,4.318583333333334,32.3502,1.7646119218761338
2026-03-17 08:45:44.820000+00:00,31.581,35.166,39.506,31.668,31.135,4.328366666666667,32.3502,1.7646119218761338
2026-03-17 08:45:45.360000+00:00,31.581,35.166,39.506,31.668,31.135,4.337366666666667,32.3502,1.7646119218761338
2026-03-17 08:45:45.872000+00:00,31.57,35.223,39.175,31.658,31.12,4.3459,32.3534,1.7906504065040647
2026-03-17 08:45:46.385000+00:00,31.57,35.223,39.175,31.658,31.12,4.35445,32.3534,1.7906504065040647
2026-03-17 08:45:46.974000+00:00,31.57,35.223,39.175,31.658,31.12,4.3642666666666665,32.3534,1.7906504065040647
2026-03-17 08:45:47.549000+00:00,31.57,35.223,39.175,31.658,31.12,4.37385,32.3534,1.7906504065040647
2026-03-17 08:45:48.126000+00:00,31.586,35.263,39.123,31.682,31.13,4.383466666666666,32.379,1.8135617830695494
2026-03-17 08:45:48.644000+00:00,31.586,35.263,39.123,31.682,31.13,4.3921,32.379,1.8135617830695494
2026-03-17 08:45:49.150000+00:00,31.586,35.263,39.123,31.682,31.13,4.400533333333333,32.379,1.8135617830695494
2026-03-17 08:45:49.662000+00:00,31.586,35.263,39.123,31.682,31.13,4.409066666666666,32.379,1.8135617830695494
2026-03-17 08:45:50.171000+00:00,31.575,35.315,39.258,31.687,31.133,4.41755,32.3902,1.8255477950251948
2026-03-17 08:45:50.687000+00:00,31.575,35.315,39.258,31.687,31.133,4.426150000000001,32.3902,1.8255477950251948
